tweetid,sentiment
169760,1
35326,1
224985,2
476263,1
872928,1
75639,1
211536,1
569434,1
315368,1
591733,1
91983,1
67249,1
143459,2
663535,1
20476,2
815297,1
274098,1
30045,1
681487,1
708966,0
393689,1
186705,1
233977,0
525794,1
863649,1
315964,1
588985,2
669979,1
137059,-1
556915,1
951973,0
72939,1
205796,2
478581,1
453375,1
555551,1
219030,2
546209,1
416919,1
433824,0
621526,1
616108,2
70943,1
153248,0
854719,2
616444,2
118418,-1
846132,1
443106,-1
758958,2
376412,2
667731,1
222107,0
349545,1
284026,1
564727,1
522979,-1
460970,1
371750,0
251299,1
485211,1
502976,1
623282,1
217605,2
225330,0
58854,1
723671,2
366409,2
704565,1
655925,0
717618,1
922449,0
729885,1
599133,1
89885,0
249039,1
440750,1
18663,1
314549,1
643414,1
61835,0
659073,0
178597,0
152298,0
581943,1
781913,1
336886,1
624852,1
655116,1
5591,1
731620,1
872882,0
320393,1
353463,1
816508,0
636325,1
53058,1
725589,1
693559,1
66255,2
218797,1
307092,1
188557,2
137392,0
597086,1
96006,1
330509,2
78639,-1
536231,2
304814,1
553696,2
455898,1
745466,1
846719,-1
722710,1
989172,1
492079,0
315869,2
32675,0
959684,0
641938,2
933443,-1
458401,1
554994,1
461467,1
902353,1
178794,1
387356,1
380276,0
824355,-1
685606,1
85488,1
50608,2
447977,2
943930,1
183083,2
359626,1
810128,1
380913,2
516209,2
993538,2
594772,2
22428,1
991876,1
504172,1
283272,1
914599,1
752129,-1
701957,1
858489,-1
221704,1
409406,0
468372,0
818509,1
204729,1
394896,1
397593,0
465474,1
450344,1
502719,0
816499,0
291002,1
301225,0
402773,1
81233,1
642569,2
900041,0
67900,0
237131,1
311030,2
975455,1
69232,0
156024,2
268543,1
586693,1
709157,2
582003,-1
689136,1
953619,2
971710,0
809619,1
595597,-1
274499,1
771063,1
597739,1
110053,-1
723442,2
881554,1
704923,2
822018,1
505322,2
120776,2
404757,2
811053,2
317696,1
734766,-1
841196,1
400682,2
649511,1
740566,2
798359,1
861578,1
5417,-1
609894,2
174874,0
227482,2
316886,1
112798,0
44507,2
444423,0
878768,2
951095,1
970445,0
208227,2
545402,1
498559,2
454769,1
490905,1
343981,1
891649,1
794296,1
669149,1
104997,2
54711,2
756770,1
632633,2
882503,1
604089,-1
37591,2
304290,-1
167356,1
398680,1
268980,1
485450,0
246743,1
83632,2
804653,2
614272,0
699619,0
128361,2
617614,1
756863,0
550624,1
971913,1
597102,1
468901,1
512603,1
869,1
135515,2
471002,2
76054,1
835455,0
593722,-1
209903,0
311687,1
38624,0
140169,1
50739,1
134179,-1
368885,1
955073,1
642519,1
849811,-1
377434,2
61946,-1
128149,1
545779,2
145812,1
839220,1
23630,-1
631635,2
659284,1
636800,1
246233,1
224961,1
227170,2
24500,1
444613,-1
173797,1
183700,2
305251,1
487336,2
521403,1
741971,2
171732,0
354162,2
572875,1
337961,1
39327,1
666488,1
686787,0
248289,1
644357,0
106812,1
492300,0
929522,0
827492,1
92888,0
748860,1
544547,2
970736,1
805808,1
320551,2
210944,1
109631,1
251292,1
170364,2
948426,2
780776,2
693604,0
799998,1
373943,2
593149,0
264289,1
479344,1
820909,1
492817,2
831733,1
405413,1
685176,1
982870,-1
92655,1
929710,1
365298,-1
597644,1
908494,1
532450,1
431470,1
261786,2
126953,2
157454,1
911863,0
968491,-1
341684,2
868000,1
937870,1
196243,2
749947,1
10201,2
861465,1
418775,2
561942,1
61831,0
224428,1
470738,2
694377,1
557591,1
504856,0
988980,1
811937,1
78955,1
166783,2
2520,2
268418,1
911873,0
380946,1
841067,0
760341,1
872864,1
833511,1
795400,-1
947288,1
97754,0
848402,1
77036,1
280663,1
654324,2
105628,2
227665,1
169839,1
334216,1
502105,1
174279,2
193681,2
457324,0
562231,1
254480,0
432635,2
916814,1
217862,1
454694,1
512554,1
249736,1
979904,2
841942,0
141852,1
279014,1
511552,2
502057,2
822243,0
586976,1
870627,1
809260,1
258979,1
342572,1
833715,2
63205,2
327,1
286773,2
831328,2
265516,1
988076,2
92963,1
813089,2
372840,1
460869,0
700900,1
54421,1
83811,1
932229,2
14731,1
416245,1
91717,1
37782,2
168950,2
791767,1
612474,1
863569,1
833620,0
831050,2
327186,2
70954,1
744906,1
410805,1
321290,0
560166,1
199999,2
520958,1
486093,1
433768,2
170942,1
97769,-1
574580,1
427983,0
536786,1
64572,0
932658,1
875904,1
388184,1
448406,1
280094,2
196585,1
297123,2
583405,1
749358,1
8540,2
92130,1
682459,1
493774,2
81514,1
937131,2
683822,1
181932,1
185061,2
718905,2
467768,2
50360,0
37282,1
324725,1
587613,2
759085,-1
995304,2
62430,1
959472,-1
134816,1
443799,0
84144,1
626595,0
382192,1
249680,2
209100,0
505060,2
510212,2
454150,1
900706,1
355447,1
415557,2
431394,1
796461,2
551013,2
71926,1
260753,1
883406,0
973790,2
673020,1
573493,1
850799,1
596499,1
430720,1
970612,1
645141,1
122672,1
572212,2
590281,1
185082,1
643999,1
276142,-1
522428,1
242869,1
859835,0
179238,2
830861,1
659715,0
742214,1
44768,1
156753,1
689726,-1
659825,1
805236,1
484743,1
843791,1
401342,0
268165,1
450971,2
969588,2
493909,1
775367,1
102955,1
356595,1
860992,1
478186,2
235851,1
859554,1
383555,1
568803,1
522415,1
493050,0
568528,2
371027,1
554560,1
969599,2
70097,2
898167,1
483103,1
773089,1
436540,1
214657,2
824653,1
132616,1
962166,1
357327,1
183595,1
338190,-1
821753,2
782634,1
355771,2
102889,-1
335544,0
417438,1
99418,1
774033,2
151834,1
573075,1
675187,1
488287,2
317596,1
848773,0
177318,2
743728,1
166017,1
668192,1
242646,1
572824,1
516374,2
569974,1
368987,1
35989,2
439267,1
425036,1
978741,0
161511,1
158819,2
225262,1
398562,2
940439,1
657384,1
348631,2
950221,1
390207,1
633050,2
45603,1
892219,1
763551,0
219247,2
78219,2
106376,1
664990,2
61204,2
444521,1
162744,1
10394,-1
107336,1
400960,0
157258,1
762553,1
398197,1
513701,1
450710,0
192494,1
376697,1
466375,2
600809,2
337306,2
597597,1
282282,1
619747,1
848426,1
468720,0
954154,1
544640,2
192358,1
768797,1
817583,1
864589,1
104220,2
725297,1
973859,-1
942269,2
145192,1
965827,2
861437,2
296887,2
817495,1
273994,-1
799474,1
177872,2
532392,0
770417,1
706812,1
193396,2
863034,1
967152,1
948038,1
608126,-1
412897,1
970466,-1
604868,0
94532,1
820173,1
833762,2
604371,2
961064,1
419528,1
79982,1
564369,1
489017,1
887262,2
402712,-1
963864,1
854765,1
331759,0
26332,2
238943,1
431614,2
329434,1
680680,2
39578,1
670432,1
371166,2
686203,1
118985,-1
263823,-1
275604,2
390449,1
553573,2
159171,0
172630,-1
867879,-1
555667,0
107607,2
671813,0
29467,1
424298,1
247885,1
66440,0
794065,1
383354,1
73974,1
597362,1
873587,1
755011,2
736998,1
117248,1
692018,1
813376,1
834684,0
546314,2
876985,-1
207998,1
110340,1
715656,1
88611,1
716533,1
269830,1
661339,2
96822,1
101833,1
548873,1
432375,1
963943,1
105738,1
814952,2
933283,0
476266,1
713154,1
729178,1
739461,1
46459,1
564711,1
9295,0
89381,1
997108,1
434160,2
632113,0
349480,1
981685,0
891296,-1
795819,2
22856,0
176472,1
760306,1
364909,0
593804,2
307467,1
610642,1
129662,1
569359,2
561862,2
423167,2
840583,1
683275,2
190548,1
958471,-1
740052,1
631040,1
976028,1
990527,1
58802,1
406698,1
166458,1
758638,2
864544,1
937863,2
839640,1
43118,1
554437,1
24114,0
594987,2
2994,2
983985,1
738824,1
578675,2
246789,1
459925,-1
723464,1
939557,0
962770,1
432283,2
295172,0
354011,1
917171,0
368282,1
799357,1
218943,1
354686,2
180377,1
979574,0
457365,1
855074,1
527673,0
785117,1
973760,0
928581,2
56229,2
489025,2
43190,1
563462,1
972585,1
593576,1
327139,0
615819,0
538945,2
967095,1
993681,-1
568295,1
969003,1
644408,1
956047,1
525657,1
56665,1
617655,0
838447,1
931195,1
577981,1
870874,2
480174,2
695290,-1
645362,0
475332,2
78586,1
792010,-1
600177,1
579760,2
733217,0
130633,1
246139,1
83570,1
233932,1
65704,0
720328,2
182815,-1
992508,2
582996,1
712952,0
217793,2
960416,-1
387077,2
62147,1
158157,1
16196,2
211659,2
368185,-1
681044,1
368951,0
200078,1
947641,1
591630,1
60500,1
257401,2
478713,0
735450,1
633125,0
610055,1
632978,1
365076,0
875539,1
758419,1
709088,1
768261,1
209509,-1
127305,0
121053,1
19558,1
801712,1
837454,1
541857,2
11629,1
10359,1
66175,1
23284,2
211731,-1
32828,1
300306,1
798465,1
429350,1
96211,1
287991,1
580986,2
782530,1
446353,0
404665,1
971456,1
503290,2
675704,1
225076,2
593471,1
481167,2
161297,2
270003,1
411180,1
271499,2
672109,2
602150,1
575468,1
181408,0
161726,1
977902,1
788232,2
725006,1
722658,2
600224,1
793349,2
451620,0
424135,-1
88627,0
806009,1
192064,2
685562,1
284646,2
715307,2
883501,2
842439,1
33587,1
730304,0
87268,1
494947,-1
557924,1
351002,1
361958,1
624214,2
513910,1
506543,0
778056,1
357156,1
370081,0
880261,1
509403,0
580774,1
837095,2
560337,1
132783,2
304998,1
819879,1
849455,2
346200,1
625746,2
677462,1
107732,2
277516,1
119700,2
219147,2
773453,1
813113,1
121431,2
258442,1
15784,2
491379,2
767093,1
508244,1
711697,2
78517,1
592053,0
723025,0
310230,1
751878,1
617843,0
265859,1
410288,0
708448,2
254072,2
791956,0
515974,1
972791,1
330960,1
126876,1
316154,1
179087,1
586916,0
70846,1
752225,1
404604,2
836527,1
678059,0
333311,0
74980,1
477908,1
506657,-1
980875,0
805679,1
193548,1
818493,0
625918,2
215713,1
126166,1
709380,1
570628,1
898663,1
103967,2
934788,1
327499,1
953095,1
592527,1
488806,0
531595,1
899135,1
661210,1
311285,-1
956537,1
536614,1
518252,1
101697,2
136250,1
571656,1
614530,1
506382,2
990558,1
414640,-1
757228,-1
741160,1
80801,0
14077,1
44115,1
782491,1
141116,1
758470,1
111565,1
108937,2
333960,1
495632,0
855633,1
387274,1
944823,-1
676644,0
674904,2
706197,1
751823,1
534701,2
776680,1
856934,1
838992,0
73072,0
592976,0
120301,2
477557,2
331101,1
587789,2
106773,-1
714124,1
772086,1
656418,2
372287,1
481477,1
938734,1
922926,-1
339447,-1
325978,0
42066,1
382638,-1
16052,1
450371,1
450653,2
299753,1
643564,2
975417,1
890333,1
759258,0
82004,1
187640,1
790339,1
760264,1
34404,0
387284,2
111495,2
263613,-1
811478,1
615025,1
709431,-1
815398,0
429819,0
55201,2
918786,1
505250,1
811168,-1
616510,2
810332,1
778191,1
644140,2
614087,1
350693,2
224411,1
187760,0
673695,0
624957,2
682615,1
674916,2
404402,2
53072,2
48112,1
785837,1
184816,1
230210,1
915999,1
376465,1
194186,1
106745,2
992715,1
274295,2
841614,1
855159,2
369248,1
400854,2
232119,1
770087,1
61801,2
582837,2
696188,1
710747,1
943396,1
943553,2
957958,2
170910,0
680524,1
565587,1
749902,2
748072,1
937512,0
130999,1
342929,2
406526,0
281624,0
111021,2
898463,1
920547,1
300268,1
6377,1
150851,2
836682,0
975094,2
303263,1
469044,1
826563,1
879918,2
803773,1
535044,2
129239,1
123544,0
955118,1
763466,1
302824,1
970253,1
536636,2
225644,2
901410,1
976357,1
276425,2
698782,1
476182,-1
560795,1
734099,2
874279,-1
528799,2
844516,1
42001,0
729333,2
910929,2
436637,0
539943,-1
158515,1
913083,2
196246,2
312900,2
247152,1
621919,1
72893,1
989727,1
828411,1
231642,2
294532,0
322655,2
238643,2
226893,1
22945,0
667052,1
330901,0
893735,1
844155,1
598545,1
792602,0
81394,0
79720,2
450891,1
689110,2
603282,2
151774,1
427833,2
514030,2
450842,2
663940,0
289537,1
93580,2
999485,2
16012,0
602434,0
128526,1
567878,1
311040,1
397558,0
659249,1
732039,-1
257083,2
653366,2
764741,1
240417,-1
941193,1
249928,1
355194,1
466127,1
986184,2
194736,-1
193995,1
630191,1
467505,1
385475,1
537515,0
689188,1
629787,0
125791,1
873126,1
634159,1
5824,1
626130,1
710596,2
739055,1
584269,1
930286,2
803604,2
902313,1
365571,1
418391,2
260874,1
53754,2
406691,1
958946,1
135258,1
349414,1
988959,0
954431,1
985836,1
698510,2
509363,0
625498,2
896827,1
393734,0
326465,2
856169,1
404748,0
330862,1
455496,-1
571982,2
298506,0
98423,2
660483,2
219919,2
967026,1
640859,2
574291,1
673739,2
490703,1
811513,-1
357267,2
366205,2
47116,1
41555,2
666135,1
997640,1
381416,1
168327,1
492253,2
422735,1
667117,0
202823,0
10908,1
366599,2
394665,1
734589,1
210821,0
191243,1
435686,-1
7931,1
331666,2
998608,1
598170,0
981822,1
349039,2
131708,-1
440962,0
719287,1
866736,0
793383,1
486705,2
206701,2
812095,1
813429,1
300273,1
246003,0
357693,1
127689,2
554542,2
713892,0
855661,2
413022,-1
204680,1
865502,1
70808,2
542694,1
521642,1
90760,1
599952,1
116224,1
781730,1
222272,2
520111,1
470642,1
241795,2
585620,2
969978,1
800466,1
665096,2
59084,2
813349,1
312981,1
965523,0
921337,1
791417,1
472174,1
514550,1
418510,1
344814,2
555242,2
603943,2
996818,1
518736,0
194144,2
548422,1
781735,1
90786,1
3051,1
402995,2
224269,1
891634,1
661409,0
776823,1
773037,1
716592,2
709740,1
230435,0
105775,1
277235,1
323839,0
485009,1
991522,1
421384,1
407930,1
499185,2
634042,1
281534,1
29564,1
777475,0
73475,1
924278,1
945887,0
133825,-1
750622,2
340947,0
477970,2
841038,1
331429,1
861934,1
117689,-1
231985,2
452498,1
147151,1
402278,2
515529,1
816064,0
320416,1
674363,0
45153,1
294203,1
69149,-1
892557,2
714218,1
374533,2
799765,-1
406896,1
493645,1
77622,2
351139,1
598383,2
437099,1
811260,0
289021,2
411748,2
834122,2
531633,0
138830,1
855031,0
621398,1
591179,2
665535,-1
625048,2
395927,1
819363,1
226513,2
230277,1
217668,1
646356,-1
585846,2
320140,0
7769,1
128883,2
930716,1
52091,2
865029,2
678269,0
646896,2
151820,1
126071,2
390635,-1
846830,-1
903429,1
552575,1
51238,1
398685,1
442076,0
245264,0
1847,1
800950,2
236737,2
371083,1
288557,1
645411,1
582358,1
105065,-1
105707,0
487304,1
966654,2
367823,1
649275,0
29185,2
172119,2
685650,2
173254,1
287735,2
97811,1
838235,1
254835,-1
318905,1
259043,1
381017,1
649757,2
529954,2
663529,2
423720,1
22777,2
766694,1
166583,1
282634,1
353764,0
461317,1
31680,2
998009,1
491318,1
970330,2
476860,1
415960,2
937064,1
935085,1
863837,-1
166987,2
65621,2
486600,0
389265,2
151202,1
906908,1
98725,1
741135,2
184479,2
364623,0
289083,2
101465,0
877671,2
414975,1
819137,1
162715,1
889367,1
682050,1
468148,2
276721,2
809015,-1
82904,2
629958,1
282539,1
576641,1
721032,1
985863,-1
351847,1
102182,0
432256,1
810959,1
339263,1
426325,0
634147,1
43694,1
693219,2
840612,2
292313,2
459823,2
458700,1
886294,0
72399,0
838493,1
239467,0
966716,1
88590,1
270660,1
612857,1
481502,2
953534,2
399293,0
325715,-1
412226,1
817566,1
610516,2
921902,2
279576,1
164195,1
233989,1
650411,2
531313,1
4333,1
643985,1
556079,1
362728,1
619584,0
498930,1
711047,0
280183,1
710884,1
669728,2
873903,2
133051,2
580652,1
122184,1
297918,1
443350,1
942345,0
487311,2
624290,-1
462841,1
682584,1
86801,1
614098,1
71036,1
603798,2
539219,1
571734,1
891254,1
16967,1
366465,2
468888,0
755956,2
854237,1
929586,2
972465,1
47414,0
237511,2
473045,1
719760,1
3380,1
915945,-1
746072,1
793658,1
718346,0
991582,-1
186975,1
544544,-1
598757,0
352182,0
799769,0
285144,1
406272,1
92988,1
36673,0
558989,2
261633,-1
239960,2
938879,2
638143,2
162574,0
78388,2
966667,2
865944,1
972181,1
946851,0
214800,1
728032,1
600651,2
728584,1
706681,0
589739,2
450581,2
47561,0
401905,2
800981,1
589183,1
222534,1
357670,1
923142,1
497636,1
443455,1
730705,0
830855,1
255556,2
961712,0
589379,0
956735,1
216207,0
650019,2
606200,0
753836,2
847322,1
273226,1
83629,-1
226734,1
788872,1
870974,2
591870,2
568912,1
789519,1
731488,0
244090,1
735125,-1
764484,1
646717,-1
31157,0
152232,1
414280,2
587546,0
821756,2
373215,1
826764,1
733307,1
596788,-1
57392,0
761256,1
586312,1
93389,0
93917,1
73551,0
165581,1
156791,1
823794,1
63392,1
182207,1
829750,1
101290,1
639078,2
960964,2
884242,2
333194,1
180605,1
724302,1
464585,1
857134,1
289751,2
746574,1
5343,1
477522,1
446879,1
546541,0
732463,1
380608,1
336640,1
52477,1
194507,-1
538733,2
622382,2
758067,1
969245,1
6204,2
360927,2
733862,1
254831,1
312789,1
683632,1
698155,1
581241,1
685887,1
495618,2
98564,0
422534,1
378882,1
175872,-1
135908,1
840249,2
37433,2
231996,1
573211,0
703385,1
11101,2
819890,0
572492,0
120502,1
146930,2
913546,1
808868,1
383788,1
629338,1
429250,1
327253,0
233323,1
754966,2
5107,0
285700,1
997597,1
605325,2
181468,2
921776,1
131890,1
727491,1
407368,1
720318,2
521215,1
699505,2
260605,-1
4496,1
162556,0
283270,1
631070,1
343853,2
195609,2
729294,1
342029,1
31305,1
974349,1
827385,0
110637,1
330981,1
716213,1
673772,2
533976,1
467243,1
671317,2
232183,1
489015,-1
356158,1
988748,1
240002,1
873392,2
345670,2
356761,1
530584,1
177001,1
525148,1
347083,0
784269,2
420686,-1
918830,1
550616,2
696228,1
861731,1
677852,-1
591361,1
962050,1
76649,1
832328,1
239449,1
467995,1
467450,-1
127162,1
477381,1
58715,1
701473,1
893061,2
335217,1
909071,2
471885,1
164325,1
875446,1
366749,1
625267,0
805316,1
779520,0
967449,2
39093,1
306078,2
983065,1
106475,1
380508,2
236562,2
589848,1
741895,1
204042,1
238985,-1
468940,1
467571,1
86934,2
650045,1
334396,1
308397,2
435631,1
206312,0
565453,2
250852,1
511144,1
985030,2
5045,1
962371,1
179695,2
571674,-1
708517,1
949891,0
451267,0
463572,1
527910,-1
446310,2
105414,0
18138,2
653784,1
331838,1
650762,1
826394,1
164947,1
871573,1
737732,1
78892,-1
950200,2
484870,2
382863,0
155451,2
361880,2
625561,1
675442,0
113514,2
19397,1
718093,2
428411,-1
908602,1
595852,1
866548,2
516734,1
203690,1
457889,1
42699,1
564817,1
519244,-1
634222,2
851947,2
925224,1
776585,0
603969,1
848121,1
745737,0
706675,1
891427,2
311901,1
190297,1
782363,1
44291,1
370428,2
899174,0
144125,2
422237,1
554582,2
242199,1
232219,1
224076,2
945898,2
564911,1
343688,1
371908,0
627574,1
180485,0
249763,1
651375,2
660951,1
657758,0
237867,2
782819,1
791928,1
294609,0
850390,2
396547,1
142830,1
250983,0
443938,0
831490,2
418267,-1
860398,0
763872,1
574726,1
142336,1
213055,2
455829,1
656699,1
171902,2
350128,1
714025,-1
17420,0
44772,1
643168,1
704610,0
820523,-1
37607,1
680087,1
509948,1
938423,1
476346,0
617648,1
659939,1
510346,2
106516,2
187412,1
530662,1
969059,1
233113,0
881485,1
396578,2
722776,1
69263,0
783056,1
29053,1
45878,1
845042,1
78628,1
899274,1
485857,1
914284,2
590949,1
286808,1
449133,1
145375,1
769261,1
769524,0
968896,1
313839,1
775822,1
293312,0
495182,2
896063,1
2325,2
795486,1
135329,1
885345,2
703319,1
595781,1
243128,-1
589175,1
473007,1
145261,2
942956,1
524966,2
713766,2
440834,-1
94839,1
730063,2
120270,0
73612,1
432813,2
317254,1
149855,1
588233,2
860852,1
762132,1
694699,1
357323,1
617071,2
909332,1
460019,1
175290,0
845224,1
77234,1
337929,1
846396,1
515567,0
365305,2
410068,1
123198,1
287376,1
799250,2
744900,2
505135,2
380314,2
272452,1
164506,0
825234,1
959388,0
502275,0
663775,2
515364,1
29777,2
857998,1
930993,1
225367,1
299046,1
54060,1
153537,1
77959,2
238755,-1
913486,1
14443,2
604691,1
56693,2
397430,2
292158,1
263045,0
686702,1
111969,2
575864,0
592714,1
788130,2
283215,1
463455,0
84395,2
111750,1
930512,1
582792,2
172215,1
856082,2
788739,1
509947,1
407486,1
93916,1
49777,1
794018,-1
448173,-1
461282,1
44346,1
505510,0
782839,1
104045,1
568580,1
758553,1
53400,1
441214,1
953386,2
143711,1
120075,1
215972,0
439116,1
186431,2
593449,1
607278,1
582945,0
922510,1
767792,1
795952,1
944860,0
444063,-1
865922,2
752668,1
977914,1
252208,2
772954,1
254837,1
237616,2
371131,1
343754,2
449316,1
185570,0
47008,2
19133,2
375376,1
578099,2
763558,1
162367,1
690491,1
698617,1
620254,2
217118,0
232363,1
816170,1
449825,1
672636,0
179091,0
231038,2
291804,2
710495,1
553086,2
323962,0
581600,1
704427,1
438734,1
209379,1
415615,1
284806,2
310499,2
346116,1
771257,1
129670,2
532461,0
847765,1
541807,1
151102,-1
301061,-1
920481,0
223008,-1
804457,1
577544,1
724299,1
615253,-1
414925,2
905949,2
633508,1
270235,1
560973,2
337725,1
307063,1
248899,0
693471,2
32083,2
581827,1
447640,2
862171,1
263238,1
177423,-1
556777,1
814230,2
34166,1
355856,1
961882,-1
762704,1
602494,1
34702,2
715552,1
355679,1
854686,1
171389,2
