tweetid,sentiment
820375,2
752605,1
923279,0
150302,1
444048,1
772347,1
707363,1
43036,1
31741,1
902354,1
732442,2
691266,1
115042,1
522188,1
815935,-1
621337,1
933944,1
545889,0
639168,2
655821,-1
217577,2
988338,1
310934,-1
384173,1
850427,1
614699,0
146362,2
58112,1
466658,1
798525,2
569963,1
434900,-1
51794,0
373733,2
78426,1
591624,1
376278,1
881145,2
423932,1
154517,1
809256,1
592760,1
326267,2
557614,1
657699,1
792471,1
687325,0
184414,-1
160393,1
846792,2
615738,2
988164,1
487047,1
469101,-1
804088,0
981726,1
661325,2
395935,1
404054,1
336290,1
458596,2
721106,-1
837210,2
370613,1
123115,1
306643,1
666144,2
108718,-1
319332,1
579193,-1
358166,0
141738,0
260609,2
581967,-1
132595,1
488092,2
392202,-1
315476,1
205530,2
659291,1
436218,2
90685,1
142415,1
24934,2
409382,1
920431,2
796763,1
845251,1
388243,1
604797,1
152641,1
248936,2
938144,2
424611,1
329124,1
665784,0
640825,1
163428,-1
556966,2
462236,1
940585,1
836959,1
203375,1
254557,0
980954,0
24797,1
281199,1
574766,0
887404,2
291525,2
649648,1
753473,2
305074,1
328063,1
567452,1
195871,2
540520,1
875626,1
672918,1
17142,1
644643,2
558196,2
718420,1
941514,1
142228,-1
114046,2
201727,1
432369,1
387738,1
199691,2
180304,2
673181,0
146042,1
558321,0
486158,1
656852,1
746973,2
443873,-1
946854,2
206666,1
329798,2
494754,2
964787,1
992585,2
626550,1
338140,1
86710,1
880166,2
461185,1
840127,-1
909823,1
347835,1
41851,1
429019,1
822696,1
398282,1
939362,1
44160,2
193712,2
628281,1
489292,1
616565,1
347410,1
17963,2
76228,1
601837,1
569634,1
57381,1
120440,1
34596,2
28256,2
499154,0
352917,0
642374,2
597069,0
830957,1
317312,1
827075,2
588394,-1
706639,-1
182537,1
16854,-1
443398,2
434602,1
554528,2
30214,1
171137,2
875060,2
961114,2
246680,2
244205,2
552594,-1
726305,2
354750,1
71830,1
345645,2
212044,1
200267,1
942846,1
174493,1
333002,1
146187,1
793908,1
496143,2
966647,1
323,0
803875,2
402047,1
534219,1
703000,1
671584,0
559320,0
188050,1
887516,-1
645866,1
466328,1
415728,1
503003,0
298164,1
633000,1
512067,1
235641,2
343381,1
733240,1
136832,2
389026,1
852347,0
25002,2
294027,2
648266,1
810469,1
224435,1
952397,1
12004,1
185013,1
486832,2
86045,1
133514,1
799864,1
781356,1
866735,1
788791,1
907298,0
930620,-1
580848,1
438124,2
400009,1
956741,0
748695,1
831576,2
683218,1
531715,1
555874,1
672398,2
293081,1
506419,1
776853,1
857439,0
860763,2
169809,1
410150,1
776743,1
830459,0
612043,2
247011,2
404518,1
997644,2
111741,1
921727,1
921922,2
349946,0
632649,1
10315,1
448017,0
561814,-1
88851,2
317861,2
419424,1
185650,0
931895,-1
893553,1
159886,1
48509,1
697646,2
260134,1
958366,1
497671,1
890683,1
219061,2
50736,1
742031,1
431195,1
159717,2
641424,1
423512,2
229137,2
798844,1
693406,2
371036,1
211835,1
757133,-1
937342,1
977747,1
333823,1
669775,2
260295,2
677043,1
477036,1
194820,2
833593,1
737103,2
838487,2
14362,1
433532,1
375715,1
274541,2
115978,1
905000,1
343053,0
168437,1
794305,-1
149132,2
255482,1
786652,1
18795,1
261144,2
2575,1
477704,1
645226,1
613988,0
141972,1
863542,1
922667,0
419431,1
960388,0
853322,2
622813,1
785330,2
810188,0
53815,2
818404,0
747464,1
754308,-1
128943,1
996229,2
964585,1
959469,2
354761,1
102989,2
67926,1
122021,1
549342,1
446441,2
196355,1
589487,1
70611,1
683684,1
978725,2
13287,1
809747,1
838185,1
647188,2
616174,0
754798,1
620739,1
644772,1
96841,2
818549,0
24845,1
397713,1
924727,0
164077,1
442722,1
583077,0
840571,1
415337,-1
148578,1
239214,0
521908,2
947679,1
227844,1
701507,1
617736,2
509196,1
585430,1
839425,0
414230,2
916592,1
705572,1
282147,0
201741,1
464689,-1
506099,0
315331,-1
258435,-1
910541,2
394712,2
424092,2
204080,1
744870,1
644004,1
107636,1
661174,1
19909,1
927163,1
358829,2
186937,2
98072,1
43449,2
996972,1
365705,1
27742,1
165638,1
419439,1
254018,1
980316,0
849752,1
601238,1
763081,2
767129,2
292040,1
800470,0
408830,1
902403,0
495974,1
97966,1
612358,2
601862,2
484009,2
24147,1
545781,1
404273,-1
459068,1
706804,1
570687,2
611072,1
985616,1
164701,1
599031,2
291016,1
871590,1
375923,1
625713,1
544267,0
597520,1
201908,1
779450,2
41388,2
324210,1
527518,1
995095,0
68508,-1
645526,0
803925,2
310865,1
243590,2
739831,1
838039,0
93918,1
115526,1
164262,2
727311,1
735220,1
468210,1
689122,2
53596,1
799186,1
101084,1
30439,1
810252,1
821303,-1
292964,1
302407,1
271892,1
732321,0
447410,1
803265,1
196513,1
365268,-1
202213,2
325954,1
969878,1
626863,1
549662,1
583897,2
81079,2
74615,1
390771,1
921683,1
260545,1
746062,1
523766,1
369387,1
387902,1
407975,1
843647,0
668518,1
259924,1
823007,2
133194,1
999383,1
844853,2
811166,1
700248,1
312802,2
703577,2
842529,1
133240,1
637996,1
242561,1
970006,1
651603,1
339673,1
675644,1
793976,1
162961,2
469570,1
681176,1
887401,-1
891406,0
751950,2
965377,1
773946,2
84122,1
845066,1
389748,1
837821,2
967629,1
864765,-1
266087,1
41710,2
112134,2
513080,1
452254,0
564272,1
876098,1
273845,1
343129,0
622330,2
296515,2
199651,1
265010,1
124863,1
619557,1
500287,0
366450,1
626887,1
426254,2
535685,1
617761,1
616786,2
863271,2
516407,2
148449,2
849472,1
665945,1
479060,1
736724,2
288008,1
638394,1
779022,1
951766,1
535506,2
202738,1
863224,0
870370,0
721194,1
981141,-1
252336,1
77169,1
68528,1
38903,0
256464,1
11425,1
898966,-1
860813,1
873715,1
81184,1
106630,0
203802,-1
904553,1
793878,1
727291,1
659013,2
170414,-1
545030,1
935399,1
720843,1
24407,1
368110,1
503818,1
556178,1
905326,1
337724,1
69700,1
114542,0
160079,1
903579,1
646349,1
161942,2
598614,1
663644,1
329622,2
263883,1
296398,1
566777,2
158516,0
764934,2
404621,1
803119,0
610999,1
737690,1
312628,1
712615,1
188749,1
814343,1
988637,2
880191,2
280042,0
630479,2
46849,1
667139,-1
445425,1
136052,0
811010,1
170283,1
900662,1
493441,0
94212,2
753640,2
312169,1
202533,1
102614,1
619990,2
86350,1
63121,2
121852,2
600352,1
124929,1
75897,2
574497,1
24804,1
596222,1
906004,2
539619,2
110125,2
448051,0
790726,1
822650,1
381243,1
730979,1
936649,1
587095,0
612202,1
429050,-1
700694,1
851416,2
547091,2
51713,2
125090,0
81094,1
46987,2
10385,0
660879,2
815867,1
182651,2
13152,1
612985,2
668026,1
286216,2
872878,1
346203,1
717045,1
118481,2
67795,1
965112,2
942456,1
49607,1
336321,1
220175,-1
218973,1
458027,-1
932536,-1
239165,1
473283,1
10468,1
965411,1
733655,1
383468,1
796762,2
184596,1
327092,1
158124,2
998269,1
332356,0
495084,0
610404,1
478417,0
599073,0
476278,1
433925,2
184487,1
899620,1
237593,1
637818,1
487541,2
323186,1
767342,0
897943,2
893076,1
227111,1
484479,1
142536,1
511856,1
486621,-1
793118,1
350625,1
875997,1
520873,1
980231,1
486454,1
790783,2
119066,0
795590,1
703949,0
226753,0
497219,2
133965,-1
108181,2
574156,1
510374,1
547861,2
154116,1
445954,1
997533,2
624946,1
463357,1
912071,1
789575,1
733504,2
921494,1
182771,2
577188,-1
77565,1
13576,1
850213,1
233403,1
158376,1
42715,2
125277,0
794752,1
738883,1
646317,1
908688,2
767328,2
771691,1
259880,1
825122,2
884467,0
787682,1
609778,1
737682,0
908388,2
424425,1
323128,1
628679,1
678862,2
838507,1
205713,1
681150,1
7572,1
941573,2
274509,1
684872,2
370024,1
291351,-1
155280,2
493518,-1
955736,1
475150,1
814784,1
934550,-1
236229,0
868776,1
724046,0
948949,1
383876,1
131974,1
986064,-1
428108,2
926841,1
494582,2
781163,-1
92910,2
486,2
491939,2
53227,0
800250,1
253165,2
31100,0
457211,1
164443,1
646128,1
26297,1
641969,1
593800,0
256579,2
805014,0
418189,1
640885,2
497723,1
627483,1
654700,2
237079,1
432087,2
572031,1
962862,0
73015,2
308754,1
686614,-1
620529,0
342626,1
875135,2
135651,1
566883,1
708737,2
771565,2
146085,2
713094,1
540959,1
824998,1
387636,2
6977,2
581176,1
272574,2
312899,2
405772,0
423226,1
15617,2
73801,1
581076,1
763519,1
916909,1
646077,1
551261,1
182472,-1
180047,2
986479,1
238659,1
76266,1
98479,1
177204,2
298152,1
328729,1
297260,1
567264,1
329437,1
985621,2
789426,0
246326,1
933736,-1
378617,0
254499,1
174922,1
312720,1
568863,1
903966,2
730989,-1
191303,-1
261053,0
179969,1
411209,2
293338,1
224041,1
627912,2
763334,2
769155,1
93337,1
802385,1
42183,2
407596,-1
368054,2
618952,1
648741,0
877147,1
996306,1
154289,0
333682,1
746454,2
504683,1
455348,2
744762,2
153848,0
429721,1
460217,1
622753,2
925836,1
140313,2
498154,2
848278,2
694120,2
614569,1
511015,1
56117,-1
97915,1
684968,0
290122,1
896238,1
105501,1
155182,1
243396,0
425069,1
3804,2
92161,1
360732,1
850932,0
20149,1
695895,1
972635,1
986282,2
568549,1
434652,0
507521,-1
263473,-1
267646,0
149939,2
274077,1
776304,2
370879,1
404861,1
204227,1
819486,1
142966,1
818701,1
274044,1
665722,2
421305,2
704236,1
349774,1
635513,2
652424,0
146233,0
676332,0
696485,2
474898,1
939207,-1
135234,1
4494,1
678001,0
505970,0
656254,1
552023,2
561933,2
885448,2
284977,0
455946,0
891808,2
349787,1
598581,1
327527,-1
631112,1
780626,2
617439,1
778454,0
411141,1
694508,1
451340,1
200823,1
252827,1
997245,2
593241,1
150780,1
701541,0
342006,0
182752,2
597528,1
979212,1
730965,-1
705732,2
852885,2
567968,2
58159,2
485485,1
270505,1
221568,1
261639,2
493242,0
988625,1
127890,1
582873,1
596848,1
653100,2
681574,2
228139,2
121922,1
941781,1
169175,1
253167,1
715413,1
15656,1
825086,0
207315,1
823519,0
369940,1
359076,1
802295,1
44252,2
230042,0
663144,-1
235342,2
948529,0
649033,-1
622688,1
500735,0
295382,1
982200,2
349178,1
395381,1
544107,1
538241,-1
591984,1
45181,-1
708342,2
950412,2
118586,-1
833509,1
694880,0
501069,2
537327,1
736909,2
777838,1
14607,1
198247,1
532727,1
971954,0
506983,-1
740265,2
628974,1
273978,0
890446,1
555626,1
266376,0
555259,0
605751,0
642647,1
8695,-1
288654,1
420856,1
822637,1
495623,1
444782,1
598329,0
581704,-1
274996,1
185975,1
6500,2
4922,1
314724,2
864689,2
890303,0
298217,1
58759,2
665061,2
711365,1
53886,1
639109,2
955199,2
56403,1
986454,1
725929,-1
308560,0
63259,1
893580,1
910594,1
635622,0
332270,1
230361,0
970928,2
987005,-1
599243,1
415291,1
353090,2
571695,0
442038,1
766968,1
572932,1
770249,1
380515,0
308454,0
870967,1
35630,1
809561,1
51932,0
937854,1
845936,2
48136,0
337375,1
129260,-1
651061,1
949433,1
38474,1
780400,0
900148,1
717361,0
315768,0
1094,1
371575,1
334703,2
347301,1
333023,2
760539,1
986393,1
113410,1
533841,1
646375,0
208765,1
874552,1
581056,1
564133,1
238576,0
771517,1
569298,2
362439,1
313524,2
453646,2
267618,1
552103,1
922833,1
161548,2
547728,1
882173,2
196745,2
329376,1
561279,0
152362,1
577289,1
569331,1
797033,1
697697,2
705751,2
780961,1
607260,1
56078,2
233570,1
900516,2
526766,1
950781,1
445119,2
299523,0
700364,1
638191,0
746929,1
585971,1
568079,2
102283,2
154483,0
870534,1
367520,0
483579,0
846473,1
863386,1
448491,2
879144,2
661533,1
778544,1
26334,0
568606,2
694622,1
176767,1
787826,1
765977,1
79002,1
628012,2
468570,1
989146,1
458415,1
677605,1
896052,2
689114,-1
743964,-1
562549,2
609521,2
769546,1
936010,1
28321,1
907350,1
15176,1
619727,0
755696,1
659339,1
868242,2
878577,1
27645,1
94375,1
96253,0
106662,2
927688,1
174681,1
5808,1
562069,-1
697588,0
323681,2
767676,2
23872,-1
901914,2
940000,1
152867,1
174045,1
952247,2
420045,1
219993,1
384450,1
284022,2
281768,1
969999,1
692396,0
566712,1
397080,1
400965,1
553873,1
314655,2
210043,1
66392,2
888438,1
42015,2
155936,1
456964,2
100619,2
165244,-1
918091,2
225368,1
809620,1
543287,1
858075,2
342041,1
501333,2
688842,2
259862,1
844239,-1
939482,0
851282,0
782419,1
156502,1
411451,1
778098,2
748621,1
991104,1
429100,1
242868,2
383918,1
665976,0
464303,1
136987,2
210063,2
931052,1
726315,2
430258,2
366927,1
303238,0
485960,1
300485,2
486143,2
487258,2
86791,1
483979,-1
557002,1
651130,1
240130,1
854919,2
126330,0
959514,1
669369,1
906463,1
251017,2
17936,1
275097,1
973737,1
398175,1
549419,1
830932,1
62153,1
836743,1
688979,1
467710,1
786829,1
475922,0
756330,1
129546,1
283112,-1
177141,1
27227,-1
991302,0
769041,1
982553,-1
882621,1
953530,1
834944,1
561470,1
384297,1
521834,2
878776,1
800561,0
332192,1
626665,1
720978,1
471603,1
840316,0
270413,0
666499,0
934904,1
750005,1
370595,1
93511,1
389325,1
285464,1
537960,1
523402,1
453346,-1
286755,1
735544,1
737829,1
866869,1
887135,1
539693,1
912791,1
32937,1
607228,1
678005,1
547998,1
111384,2
135862,1
585961,1
851295,2
876430,2
161949,1
265741,1
469560,1
625147,1
843557,0
246532,2
397532,2
363915,0
535584,1
195696,1
432742,1
45471,1
147931,2
351920,0
728240,1
15379,1
138964,1
406562,0
673979,2
6599,2
3316,1
963207,2
292792,1
715826,2
901330,0
658591,2
700745,2
684686,0
585044,1
72912,1
292080,2
775106,1
429183,1
79809,1
710041,1
359322,1
558178,1
883974,2
796425,2
792125,2
603149,-1
412743,0
899120,1
77176,1
48054,1
744133,0
792380,1
450463,0
923478,1
825217,0
92054,2
455204,1
166549,1
864815,0
736961,2
495799,1
988766,1
440864,1
7273,1
114016,2
713565,-1
713129,1
681654,2
633587,1
489731,1
71236,1
954902,1
608676,2
841621,1
938387,0
96791,1
336255,1
654234,1
568095,1
297199,1
63520,0
146672,1
156613,0
209688,2
233240,1
635250,0
818370,2
250804,2
472432,1
526619,2
932140,1
678223,2
499800,2
94093,1
975989,1
546488,2
823328,1
83230,1
613657,1
465639,1
37735,0
508126,1
338723,2
216769,1
924616,1
128444,1
781378,1
161766,-1
629937,-1
448114,1
337455,1
928110,1
348665,1
925085,1
350345,1
255901,1
798119,0
649555,2
678457,1
127945,1
306053,1
429997,2
84686,0
178031,0
433817,1
727081,1
92555,1
736073,1
684291,-1
208436,1
631966,1
632170,1
552169,2
700411,1
398682,-1
864408,1
791122,1
311939,0
212992,1
439770,1
888670,1
246648,1
52909,1
185340,1
954861,2
312141,2
779676,1
501230,1
655913,1
869690,2
692291,0
7733,2
323305,-1
522534,-1
255257,1
342294,0
336712,2
847143,1
958883,0
32011,2
645444,1
591370,2
921487,0
213184,0
191035,1
486019,-1
967576,1
485397,1
274091,1
971373,0
80530,2
441388,1
219687,1
589095,1
717337,2
309919,-1
624761,1
538959,2
933506,0
255735,1
960885,2
547227,-1
955114,1
490235,1
30625,1
344466,1
352351,2
91361,1
644448,1
321910,1
294122,0
502744,1
450547,0
952430,2
917415,0
546639,-1
498408,1
19737,1
89008,1
401448,2
117558,1
713838,0
52888,1
692934,1
211232,2
738012,1
430717,-1
429013,2
622733,2
175296,1
208540,2
341637,0
980407,2
747972,1
10675,2
413483,2
492601,2
440868,1
179308,0
850302,1
994884,-1
280069,1
225213,-1
383465,0
495245,0
457142,2
918082,-1
850665,0
119798,1
197624,-1
419286,2
66539,1
937594,1
458056,0
391586,1
537905,0
940773,1
63636,1
350290,0
399262,1
879570,1
242644,1
360419,0
702569,1
195816,1
757711,0
927763,2
709644,0
713965,2
645834,1
917740,0
102859,1
302987,1
533731,1
989796,0
998974,1
238041,0
849413,2
277751,1
42975,0
243718,2
993297,1
162328,-1
341635,-1
650311,-1
244956,1
203918,2
474921,2
111066,1
706768,1
701078,2
469942,-1
396077,0
930734,1
769160,0
324,-1
685392,2
195255,-1
132265,0
232617,1
671491,0
24200,1
670870,2
187081,1
740680,2
183014,1
1002,-1
437581,1
13562,0
525771,1
484704,1
435190,2
563240,-1
980945,1
71688,1
43993,1
674237,1
609692,0
994995,1
17950,2
660705,0
488065,1
718541,1
789782,2
774504,1
942387,0
913856,1
68822,1
498872,-1
282396,1
607114,1
293524,1
67727,1
926215,-1
237135,2
13937,1
105223,2
989572,0
548324,0
565886,1
319852,2
958100,1
343719,1
731863,1
603466,1
119608,1
692785,1
764412,0
853757,1
822612,1
400706,-1
506377,1
676465,1
528708,2
426419,2
540054,1
912100,2
274630,1
554174,1
905680,1
418450,-1
418141,1
307012,1
890324,0
682705,1
379783,1
843593,-1
22034,1
616085,1
672236,1
440264,1
162520,1
571452,0
178299,2
187726,2
162956,1
650239,1
285695,1
62508,2
601101,1
888833,1
452911,0
532091,-1
647934,2
205997,1
376530,1
491158,-1
670340,0
63710,0
373166,0
123762,1
949504,0
282697,0
796241,0
968995,2
114369,1
505454,1
804838,1
254338,1
357839,2
356216,2
27874,1
985071,0
718353,1
10863,1
519963,0
398011,2
858431,1
781976,1
647740,-1
509315,2
180805,1
153440,1
721700,1
665905,1
425155,0
592618,1
604000,1
706419,1
626332,1
675525,2
35335,2
879999,1
695422,0
282559,-1
347486,1
237897,1
83693,2
434463,-1
936349,1
467990,1
339981,1
998342,1
769234,1
812406,0
325242,1
274653,-1
141806,1
239144,1
537273,1
147807,2
207974,-1
357314,2
789590,-1
752831,0
719483,2
717031,2
744804,2
912022,-1
541124,1
999263,2
986822,1
397991,1
819649,1
917021,1
742017,1
68689,1
233448,0
391815,1
625916,1
602874,-1
384242,1
248317,1
597775,0
505736,1
830762,1
268977,2
169209,1
674056,1
303834,1
893012,2
950264,1
155098,1
643801,1
37382,0
239109,1
811745,1
307324,1
651589,-1
728961,2
995965,-1
32617,1
345264,1
670510,2
187322,-1
643839,-1
656403,1
407063,1
456801,1
279241,1
173656,2
140144,2
695410,0
342379,1
904821,-1
102149,1
315058,1
443380,1
328359,0
822742,2
363827,1
369444,1
15004,1
425757,2
795670,1
994106,-1
521233,1
629606,0
428345,0
376182,1
557421,1
351678,2
566520,2
951080,2
431383,-1
164681,1
711690,0
487536,0
12892,1
93856,1
616594,2
55340,2
977890,2
767055,1
449932,0
916728,2
116029,1
385866,1
560183,1
264529,0
410097,1
759381,1
846166,1
975978,2
73908,1
564366,2
218212,1
774290,-1
468930,2
692526,1
425303,2
907670,2
345212,0
686682,2
130895,2
78847,0
813529,1
512340,2
643621,2
492385,0
105981,2
106267,1
395551,-1
133092,1
62304,1
773877,2
261474,2
2066,1
880642,2
168822,-1
291414,1
518500,-1
474278,2
250041,2
369792,1
549105,0
735919,1
415660,0
390548,1
586365,0
801663,1
21444,2
429715,0
485778,2
353052,1
39102,1
874377,1
582519,1
714029,1
562887,1
161206,0
242518,0
333341,2
526794,1
862925,2
964831,1
141282,1
642970,-1
437390,2
251594,1
3947,2
782071,1
876155,1
518691,0
571034,0
57352,2
444558,1
44613,1
583126,1
516278,1
599097,1
144626,1
362282,1
465505,1
781993,1
840724,1
385584,1
332709,-1
913766,1
49767,1
416908,-1
607640,1
642312,1
66809,0
55451,1
776252,1
146193,0
839366,-1
579210,2
597687,2
619476,1
414013,0
380700,1
896367,-1
334698,1
314624,1
991473,2
549413,1
242209,1
969368,1
348883,0
418492,0
470540,-1
458378,1
109266,1
796016,1
146189,0
908598,1
305829,1
150626,0
314295,2
785092,2
349953,1
315604,0
719053,1
625475,1
904281,1
864899,1
98191,1
393935,-1
976682,1
115902,2
714477,2
904871,1
40002,1
196167,1
876677,1
639041,1
658238,1
118538,1
585684,1
212373,1
439871,2
372248,0
808291,1
740677,1
286600,1
39137,1
242134,1
789533,1
974607,1
121892,2
925466,1
659381,1
71947,1
619589,1
538261,1
401624,-1
592687,1
770681,1
655254,1
803295,1
770982,1
841939,1
773430,0
910369,1
529946,0
453960,2
199412,1
928138,-1
89026,2
936076,1
48194,1
543968,1
428811,2
199176,1
308647,-1
472164,1
14347,2
792863,1
730475,1
302030,0
729730,1
355810,-1
520559,2
116986,0
242175,1
214431,-1
627510,2
372797,1
821047,1
859883,1
184039,-1
575649,2
406507,1
208568,1
371985,1
440835,1
647629,1
897754,2
802877,1
254620,2
306648,1
80762,1
65253,1
221872,1
655251,0
400521,2
899111,2
213627,1
32882,1
127013,1
296021,1
246508,1
881303,0
877621,-1
913736,1
28168,2
616816,1
337927,1
60850,1
382625,0
306424,1
125916,1
887268,1
646241,1
833300,1
640993,1
185928,0
723717,1
161924,-1
653426,1
326871,1
23219,2
694941,1
511624,2
713841,-1
757148,1
233609,1
481699,2
788178,1
258840,1
180910,2
143846,2
397187,2
735956,2
697066,2
398754,1
159756,1
583833,0
347170,0
840626,2
976083,1
936082,-1
707118,1
230817,0
647480,0
886880,2
669722,1
89211,0
965203,0
205053,0
792494,1
810157,0
244378,2
953700,0
823363,-1
643295,1
844388,1
111866,2
891158,1
658186,1
376161,1
733882,0
524949,1
754796,2
747068,2
260344,1
