tweetid,sentiment
341280,1
833793,1
456224,0
942777,1
813648,2
703664,1
454700,2
774633,0
713981,1
439771,1
877051,1
557810,2
999361,-1
541390,2
843489,1
864943,1
624938,2
672160,1
651084,-1
657393,1
730399,2
507652,1
836399,2
231,1
141372,2
67600,-1
486188,2
788413,1
163707,0
175537,1
899924,2
387467,1
300294,1
263648,2
546601,0
208409,1
988785,1
460408,1
596290,1
152927,2
330596,2
813049,1
29924,0
966487,1
211780,1
934971,0
396644,1
389863,2
151900,1
529295,0
197911,0
795755,1
826090,0
10291,2
827586,0
342303,1
467556,0
237893,1
182715,2
523321,1
363106,1
23004,2
928252,2
391847,1
675665,2
348827,1
729449,-1
232059,0
171354,2
161420,1
920419,2
125728,1
529144,2
38443,1
923595,2
281501,1
755722,0
34877,1
948297,1
655292,0
624662,-1
617813,1
872665,1
251854,1
836359,1
798768,1
922488,1
446131,1
711942,1
132672,0
117315,1
786925,1
88937,1
841709,1
764509,1
263838,-1
903611,1
135121,1
144821,1
632162,2
360173,1
448103,1
678866,0
415234,1
724647,1
665309,2
957065,1
224939,1
133760,1
402953,0
647958,-1
973496,1
211487,0
970549,1
322361,1
758055,0
34105,1
684967,-1
167784,1
645719,2
183603,1
644988,1
417921,1
634015,1
855655,1
364166,1
818184,1
637913,2
584433,1
54701,1
417381,2
883513,2
518360,1
599938,1
638621,1
961715,1
697302,2
167532,2
65065,2
872916,1
199128,0
977732,0
387630,-1
42462,0
349811,1
534173,1
785799,-1
403726,1
504476,2
32252,1
440593,1
892685,2
536460,1
806307,1
670875,1
681122,1
781879,1
247068,2
112810,2
603763,1
340383,1
401550,1
397696,-1
292460,0
46055,0
922725,0
420119,0
345844,1
495305,1
575462,1
353591,1
697999,-1
645309,2
775388,-1
616411,1
137885,1
451960,1
789115,0
477120,1
471531,2
643397,2
981119,2
905720,1
527327,1
214262,2
764356,2
285265,1
109031,2
889920,1
918544,2
345862,0
626861,2
407425,1
112891,2
892965,1
500622,1
359206,1
132398,1
141932,1
27158,1
312699,1
641045,0
548793,2
614023,1
195809,2
462314,1
505590,1
475827,2
347787,2
246778,1
974119,2
585186,1
76203,0
637597,1
999983,1
465780,1
735013,0
290151,0
347870,1
446311,1
408612,2
196509,1
129739,1
624840,1
806364,1
616197,1
376651,-1
568226,-1
51453,2
646773,-1
462459,1
932633,1
420183,-1
992903,1
968742,-1
345859,-1
890862,1
674121,1
268219,1
7655,1
497236,1
186163,1
706987,1
128531,1
315675,2
746780,1
968654,1
252133,1
53344,1
933095,0
161392,0
694317,2
682757,1
583969,1
230320,2
927233,1
702609,1
449579,0
52493,1
275488,1
308521,1
960368,1
275530,0
833217,2
800449,0
244138,1
642606,-1
370237,1
36966,1
12748,0
465047,1
688977,1
843598,1
790157,1
242160,1
628826,0
446288,2
322424,1
803087,2
634079,1
825627,2
961667,1
33808,0
198272,1
990123,0
469488,1
463957,1
880361,1
584773,1
374553,0
183275,1
113375,0
190844,2
795230,1
444102,1
259635,1
497056,1
205201,1
830570,2
177632,2
874661,0
204768,1
426709,0
666101,1
728666,1
622683,-1
539304,1
490246,2
862832,0
91092,2
629284,1
581779,-1
767922,2
207825,1
488877,1
290673,2
587933,1
12343,2
991667,1
366178,1
990370,1
345018,2
900182,-1
23133,2
813652,1
155474,2
265814,2
976781,1
853893,1
125784,1
722067,1
203641,1
455687,2
21780,-1
739736,1
663336,1
669160,1
99220,0
736519,2
162533,2
272392,0
809568,1
408446,0
293618,-1
614427,2
448949,1
434123,1
694186,0
480120,1
343589,0
595575,1
880717,2
302744,1
631761,1
706535,-1
121619,1
177940,2
94004,1
300637,1
324458,1
336980,1
3151,1
390611,1
336024,2
811013,2
920143,2
824716,1
453544,0
368830,0
556824,1
744397,0
647697,2
539985,1
399389,1
715168,0
784741,1
117318,1
568817,1
377392,1
111643,0
8723,1
262101,1
551225,2
377121,2
388278,2
387855,2
396758,-1
821375,1
307577,-1
11874,2
152947,-1
373196,1
681799,1
195033,2
470515,1
542193,1
786188,1
952036,1
782706,1
232723,1
443670,2
685079,1
276015,1
373750,0
956265,1
847491,1
511736,2
301549,2
491260,-1
502197,2
972927,1
740869,1
519113,1
573875,1
858962,1
528969,1
570551,2
883034,0
169392,1
269695,1
47454,1
391822,1
628083,-1
644328,-1
436950,1
26551,0
647139,0
179680,2
363692,2
483048,2
540983,0
788092,-1
205106,2
785011,1
33426,1
338299,0
240223,0
514220,2
767021,1
458376,1
871950,0
648034,2
302254,1
638987,1
543051,1
518964,1
205963,1
895438,1
838812,1
396598,1
9385,1
53503,1
857881,1
899149,2
983942,1
717325,1
193613,1
287333,0
242144,0
966042,0
167148,0
3451,-1
223188,1
571929,1
484537,2
261371,1
333480,1
717182,1
18369,1
239212,1
713047,1
896499,1
19234,-1
576063,2
865976,0
865858,0
214133,1
7500,0
461792,1
909060,0
896636,1
923236,1
363209,1
943350,0
23718,1
732753,-1
436406,1
226552,2
995707,1
860633,1
283389,1
828750,2
750985,1
10691,1
968989,1
283169,2
479441,1
49000,2
895112,1
89198,2
731498,2
873492,1
748686,1
493732,2
666504,1
291794,1
591070,1
399545,0
898448,1
655033,1
653524,2
933765,2
98740,2
701254,0
460181,1
750030,1
745890,1
633094,1
885609,1
642211,0
893929,1
233330,2
187583,1
1778,1
468742,0
757706,2
197401,1
145207,1
969010,0
93645,1
262801,0
874333,1
593952,1
874815,-1
792528,1
96606,1
104081,-1
951844,1
240191,0
741518,1
490704,1
787476,1
356997,1
804006,2
873876,2
623346,1
987897,1
914419,1
412157,0
2028,-1
605102,2
749238,2
307392,1
397422,-1
338237,1
80541,1
449512,1
294833,1
413620,2
387693,1
450373,1
589886,0
516932,2
581483,1
346955,1
734933,2
288357,1
303455,-1
224575,1
576795,-1
15284,1
573941,1
919384,1
719494,0
24551,2
183366,2
336178,1
634250,0
609196,2
974078,1
839965,1
232062,0
924312,2
575336,1
124851,1
806164,1
732761,1
500599,1
412117,1
906349,0
913803,1
393406,1
189856,0
310554,0
919892,1
569801,2
817363,0
440342,0
720834,1
406014,2
142478,1
759688,1
371839,1
628608,-1
488708,1
498562,1
43007,-1
466461,1
103442,2
685532,1
488405,1
681057,2
353092,1
284569,2
395034,2
366099,0
577799,0
854121,1
264258,1
349261,1
122095,1
910800,1
638147,-1
101951,0
309070,1
570235,1
59157,1
669686,2
558941,1
51268,1
991319,0
514870,2
52275,1
44216,1
326352,1
930456,1
837886,0
425286,1
354627,1
590555,0
540462,0
981998,2
135020,1
981661,-1
805343,1
776590,1
700547,2
575771,-1
810435,1
107181,0
122281,2
556956,1
77126,1
290670,1
517369,1
808687,1
114203,1
15842,2
102935,0
23002,2
404865,2
567081,-1
211891,1
619002,2
684757,1
179146,1
935520,-1
824330,1
150637,1
119377,1
768227,1
149919,2
669199,1
185722,1
336736,1
544432,0
461608,0
543004,2
34682,0
92880,1
215890,1
888835,2
181401,0
189154,1
872090,1
845259,1
218304,1
567409,1
399514,2
672209,0
4403,2
445740,1
464276,0
886163,1
187666,2
160670,1
285723,2
272753,1
170877,1
698764,1
132467,1
39110,1
606934,1
17095,1
13523,2
462723,-1
389239,-1
587505,0
690523,2
253146,1
167461,1
716193,1
754194,0
937593,1
795201,2
941129,1
951756,1
541050,1
676119,2
383346,2
318732,1
177261,2
374551,1
335242,1
669156,2
147257,1
631258,1
577768,0
556221,2
172964,1
767518,1
905221,1
937706,1
676551,2
411028,1
968883,-1
65085,1
974176,1
281304,1
860156,-1
885791,1
174569,2
674895,1
70824,1
604290,-1
927676,1
731245,1
143452,1
342692,1
871087,2
761613,1
798311,1
635795,1
700014,1
791049,1
279700,1
507646,1
444407,1
465916,2
134834,1
852541,1
962364,1
176463,1
992510,1
975849,1
420299,1
704863,2
421447,1
935240,2
461836,2
819440,1
419330,1
535890,2
841407,1
826224,1
546860,-1
624360,1
587419,1
389504,1
860824,1
793887,0
945522,2
436399,1
797196,1
642292,1
258901,1
233757,1
875599,1
860413,-1
922066,1
719718,2
667210,2
954662,0
593300,0
491493,2
943128,1
670317,1
550089,2
152533,0
725903,2
685530,1
679978,2
247717,1
803475,2
776944,1
232693,1
752730,1
526205,1
831699,-1
739965,1
251342,2
718512,1
816966,2
903146,0
891315,1
787078,1
21589,1
322283,1
867456,1
22847,1
520018,1
767439,2
808874,2
257679,2
635476,1
336477,2
398328,2
386898,0
559407,1
658452,1
64700,1
636423,1
906223,0
773709,1
441850,2
133043,-1
553119,1
632138,1
320905,-1
975115,1
38430,1
733245,1
384813,1
464528,1
786000,1
684182,1
221073,1
965970,1
691400,-1
691422,0
63149,1
94816,1
613499,2
910979,0
50617,1
529874,2
144763,1
477049,2
718864,1
799336,1
429124,1
16399,1
389891,2
803662,2
45923,1
260020,1
780749,1
618441,-1
139969,1
723808,-1
188951,1
609927,1
98321,2
513818,1
943916,1
847508,2
425538,1
231808,1
618984,1
810170,1
952783,0
310439,1
955627,1
201714,0
253507,1
336728,1
739980,1
652034,2
786046,0
338331,1
978337,1
559940,2
930566,-1
619635,2
44405,0
436944,2
609023,1
888451,1
565182,0
230971,1
966471,1
633801,1
596337,1
434014,1
876617,1
60545,1
971322,1
634921,1
851954,-1
717758,1
421679,1
890281,1
665551,1
356135,0
963332,1
574829,2
81371,1
603906,0
468076,1
659606,1
97195,2
493580,1
880721,0
96026,2
252046,1
856130,1
472832,0
209090,1
609183,0
514259,1
681249,1
25872,1
408169,2
905925,1
459544,0
913419,2
71764,1
92104,2
74545,0
870533,2
393229,2
686549,1
299868,1
725140,2
661441,0
474203,1
242949,1
179621,2
537577,1
847478,1
884263,-1
793221,2
819944,2
490010,2
939135,0
323575,2
893288,2
116830,-1
362231,0
471844,1
176547,1
565202,2
329502,1
638907,1
614055,1
51534,1
945333,1
122940,-1
469138,1
880749,1
778694,2
104364,1
368719,2
193727,2
665192,1
565739,1
343223,1
279885,0
892105,1
140680,1
790521,0
412336,0
445997,2
779795,2
681616,2
367686,-1
506370,1
132168,1
759108,1
607329,1
833214,1
989639,1
381419,2
152267,1
84283,1
983881,2
657049,1
460356,1
700177,0
724623,-1
269340,1
535460,0
552058,2
163554,2
243130,-1
943320,0
931056,2
574005,-1
321998,1
313038,2
651974,0
744160,1
911544,1
28314,1
420118,1
865942,2
782992,1
175154,1
65902,2
787883,-1
791692,2
207757,1
976442,1
758755,-1
867625,1
607007,1
938596,0
994970,2
528695,1
534510,1
661942,1
715352,2
786120,1
840591,2
649191,1
229841,0
783682,1
218198,2
446581,1
936827,2
152582,2
728227,1
11920,1
622280,2
735540,-1
9279,-1
757282,0
904522,1
347211,1
820479,1
756206,2
678920,2
440259,1
559157,1
406889,0
388681,0
88041,1
854980,1
922520,1
213898,1
145369,1
860687,2
680519,1
321220,1
882331,0
907463,0
335976,1
622805,0
349122,2
324368,0
581146,1
455964,1
160166,1
580239,1
18671,2
716376,1
979435,-1
252476,1
838635,2
846835,1
981163,-1
236535,1
927987,1
710593,1
610576,1
758414,1
18822,2
424206,1
154236,0
729958,1
407521,1
824810,1
554576,1
996125,1
508149,0
280895,2
110710,1
583480,1
667841,0
949978,1
396471,-1
837179,0
737124,1
294524,1
641827,1
416947,1
515505,2
588319,1
604614,0
446458,2
37360,1
704078,1
544705,2
63842,1
901931,1
269577,1
138417,2
426497,1
674947,1
247478,0
209270,2
992108,0
255923,0
972520,1
942975,2
664932,0
799405,1
937887,2
173729,1
485359,2
134379,2
760079,1
398627,1
32929,2
299783,2
44735,1
728497,1
183312,1
94753,1
14623,1
353731,1
297818,1
713609,1
362414,1
34025,1
704233,1
579173,2
591696,1
315835,1
270023,1
926733,1
30642,2
665957,1
28337,-1
417278,1
50742,1
358351,0
200711,1
389793,0
454424,1
717217,2
294907,1
198716,-1
606121,0
970000,2
398295,1
849951,1
971806,1
500923,2
307702,1
960324,1
645317,1
29213,1
477346,1
299162,1
544515,1
880298,1
612332,-1
766985,2
361680,2
302664,2
200394,1
447949,1
99648,1
928859,2
83796,1
925802,-1
294633,0
303648,0
314580,1
572088,1
200392,1
641822,1
385091,1
556789,-1
203724,1
296730,2
916865,2
435206,0
797442,2
586862,0
544527,1
342507,1
159414,1
873750,2
240786,1
912315,-1
430947,2
502009,1
406685,1
783825,2
994307,1
826534,1
958248,0
965880,0
641657,1
250465,1
447013,-1
855359,0
807064,-1
986805,1
461201,2
488707,1
895905,1
801388,1
34910,0
242159,1
45534,1
976055,2
937872,0
838818,1
590122,1
21289,2
762446,1
164145,1
397452,2
95291,2
870694,0
419126,1
314286,1
951661,0
187089,2
375759,1
679611,1
422353,1
886918,0
678095,2
839278,1
379592,1
738080,1
336714,1
1816,0
657388,1
683321,1
477660,1
223453,1
421643,0
43719,2
381965,1
294032,1
109220,1
874526,2
440019,0
927947,2
574554,1
128567,0
378707,1
592854,0
456458,1
962041,2
750953,0
52542,-1
122796,1
187289,1
265431,0
828671,1
244357,-1
753421,2
204521,1
14384,2
938581,1
739493,-1
272480,2
293270,2
407620,2
221779,1
700583,2
491385,1
648006,-1
271260,1
68436,2
7675,1
820467,1
957518,1
192926,1
970423,1
960163,0
458966,0
644790,1
85869,1
775140,1
802518,1
110473,1
640417,1
280223,1
494357,1
174044,1
731471,2
3723,-1
3202,0
549109,1
873234,1
580874,1
56879,-1
608787,1
151713,1
457952,1
155514,1
572568,1
471996,1
749681,1
85658,0
509974,1
45633,2
163316,1
168820,2
540509,1
203774,1
589068,1
930997,1
327726,1
673125,1
470462,1
275391,1
723919,1
446680,1
141194,1
583867,-1
302930,1
757862,2
649240,0
551327,2
162535,2
715022,2
356711,2
279120,1
564,1
121545,1
242286,2
625921,1
216342,-1
534568,2
173469,1
451677,1
565007,2
858239,2
707167,1
581249,1
833702,1
14926,1
448775,1
864201,1
15881,1
57888,2
525539,2
672859,1
297051,-1
413953,-1
20613,1
783978,2
44946,2
739146,1
242763,1
427532,1
482620,1
338775,1
963222,2
853096,-1
178136,1
507896,-1
872710,1
756649,0
427921,2
236300,1
472843,1
585050,1
722000,1
652221,2
157054,1
758676,1
842465,1
212791,1
695776,1
699957,1
232164,2
517116,1
930064,1
576283,0
265567,1
17842,1
798939,0
168339,2
106814,1
825225,1
360538,1
612554,0
853657,2
98480,1
177484,1
777232,2
768047,1
881405,0
671404,1
329427,1
184153,1
859092,1
456205,1
280330,1
203075,2
272683,1
102279,2
251364,1
691018,1
171437,1
584523,1
352915,1
938918,2
118705,1
362862,1
162835,1
684924,1
192051,-1
302733,0
338757,2
964326,1
84507,1
785363,1
504198,2
232387,1
169990,1
191543,1
746266,1
389694,-1
202010,1
693828,0
234488,1
933815,1
536804,2
568070,1
757915,2
214113,1
430081,2
219191,2
154202,2
265504,1
192317,0
231203,0
921692,0
582394,2
103419,2
469177,1
67327,1
409807,1
576187,1
550239,0
648313,1
375610,2
288718,1
661607,1
440008,1
937627,1
721289,1
287145,0
281673,1
886513,2
407091,0
42518,0
742525,1
118175,0
339939,1
746758,0
47529,1
750212,1
162028,1
937194,2
491132,1
474018,1
361042,2
799826,2
513377,1
329632,2
994041,2
721268,2
93850,2
610899,1
418447,1
502706,2
910420,1
103571,1
338728,2
143979,1
908115,1
224771,2
203179,1
784900,1
795672,1
197824,1
158701,0
863844,1
678273,1
291587,1
380473,1
144028,0
296369,2
100221,1
353354,1
74660,1
359734,2
593537,1
461573,0
787803,1
498737,0
700957,1
504538,2
736901,2
651995,2
853083,1
582931,2
356177,-1
140282,1
615437,0
59916,-1
358757,1
144672,1
239716,1
661831,1
795858,1
124164,1
129832,2
112460,1
242681,1
160144,1
422103,1
546746,2
219843,1
151006,1
190868,2
994821,2
531825,1
35242,2
858151,2
432143,-1
12320,1
831941,1
584499,-1
524383,2
795138,-1
152972,1
703808,1
620420,1
465164,2
384067,1
231989,1
946557,1
154720,2
948569,1
435694,-1
300631,2
702259,0
881456,-1
870399,-1
997972,1
662440,1
733984,1
578706,1
232381,1
20967,1
277542,2
191551,1
11712,0
729970,2
937412,-1
515785,1
27412,1
626724,2
718433,1
467242,2
127677,2
515849,2
962814,2
73851,1
448294,2
388958,1
88600,2
815016,1
342255,0
315500,1
397781,2
497256,1
900685,0
895026,0
837882,1
857718,1
645914,2
429221,1
733705,1
644143,1
168585,2
823781,1
732801,2
484639,1
144983,1
558804,2
78602,1
509354,1
59464,2
702425,0
194139,-1
354470,1
697242,1
959223,1
925997,0
964409,0
552441,1
704720,2
637471,1
392090,1
429352,-1
418244,0
212699,1
433115,1
596894,2
744616,2
700389,2
499577,1
939324,-1
444327,1
899081,1
562893,0
430444,0
590926,1
301275,1
341119,1
629890,0
292105,1
598093,2
578681,1
450187,0
806371,-1
377791,1
552683,2
310662,1
493968,1
213428,0
323918,1
659778,2
931821,1
466144,1
485827,1
576534,0
880020,2
983767,1
307996,1
901703,1
787373,1
488684,1
138535,1
116502,1
418892,2
695046,1
601032,2
260117,1
84408,2
438427,1
260358,2
564732,-1
727187,1
126996,0
166715,1
941101,0
963211,0
206732,1
754664,1
991119,1
573773,-1
733913,1
324298,1
286589,1
452072,1
574560,1
582553,1
387930,1
106633,1
209318,2
247440,1
645123,1
632243,1
41005,0
510964,2
126015,1
925313,1
946901,2
645629,1
568781,1
966168,1
164600,2
76245,1
54719,1
7509,1
434728,2
68985,2
889229,2
617853,1
230037,0
598028,1
934017,2
204685,1
275992,2
365621,-1
71091,1
972408,1
109470,1
79549,2
362284,1
87027,1
7240,2
703452,2
145197,0
1945,2
712767,1
511943,1
228503,1
675038,1
850882,2
157092,0
993050,1
190667,1
56081,1
320095,1
124432,1
929212,2
770494,1
759292,2
726964,1
355876,2
932500,2
251875,0
147687,2
124352,-1
567215,2
47328,2
384546,1
714132,2
744069,1
904328,2
174271,-1
946120,1
340483,2
280836,0
44911,1
438926,1
502640,1
613771,1
295236,1
651182,2
113815,1
70411,2
770580,1
425733,2
952906,1
859485,2
567060,1
533881,2
470525,1
848469,1
568784,1
877185,2
168726,2
587093,-1
987387,1
342669,1
725378,1
487075,1
344476,2
332836,0
767844,2
262960,2
71648,2
529828,0
980495,1
389168,1
981338,1
795799,2
976940,1
96321,2
41753,-1
194110,2
504128,2
780124,2
356023,0
398872,2
345019,1
776169,0
359849,1
311294,-1
618627,0
155605,0
397357,1
880594,-1
282389,1
8701,1
646950,1
701935,1
867236,1
169205,-1
677356,1
551956,2
239983,2
829555,0
90918,1
604275,1
172579,1
9475,1
924591,1
676803,-1
715117,2
795553,2
672587,1
273880,2
29004,1
596291,1
594134,1
684013,2
262766,1
332492,0
33218,1
511329,1
626443,0
76165,1
210055,1
145456,2
131138,2
864046,1
226831,1
641620,1
121792,1
593310,1
998283,2
366049,1
790955,-1
484959,1
518884,2
444593,2
285948,1
262411,-1
544648,2
181962,1
29667,1
101815,1
484679,-1
165310,1
991755,2
753084,1
645827,1
797101,1
652094,1
415350,1
988696,1
254341,0
619928,2
733556,1
874389,1
889535,0
18492,1
212156,1
446936,1
99337,1
366122,-1
857685,2
752290,1
784519,1
841029,1
818114,1
391759,1
218217,1
514458,1
725621,2
277280,1
960351,2
497022,2
673763,1
576817,-1
113307,1
623916,0
650738,-1
647394,2
764007,1
732898,1
391659,2
175838,1
467890,1
648786,1
192616,0
280107,1
231690,1
760479,1
220087,1
27968,0
435534,1
906542,2
682632,1
807456,1
985511,0
531101,0
405436,1
477213,0
440967,2
334834,2
906815,2
478680,1
184856,1
527493,1
562159,2
244745,0
642003,1
357986,0
46480,2
49925,1
979680,2
662792,2
75837,1
943024,0
576033,2
345642,1
634597,0
743366,2
573632,2
292228,1
843750,0
510205,1
709542,2
228488,2
922831,1
579403,0
395851,2
440675,1
714011,1
679588,2
154261,2
701991,1
78214,2
807282,1
668050,-1
734739,2
385189,1
413920,1
651019,1
255286,1
258396,1
931784,2
79989,1
628610,2
439993,2
898414,0
681341,1
150769,1
710936,1
616628,1
811994,2
556747,1
843257,2
99188,1
427006,1
97899,0
706552,1
717134,1
920814,2
583327,2
738594,1
506262,2
63123,1
929360,1
741854,2
305707,1
837793,1
742000,1
918334,1
956244,2
493656,1
155104,2
598173,1
693350,1
858955,2
648396,2
381704,2
761694,0
880806,1
227080,1
623268,1
983828,1
802279,-1
987980,1
211241,1
265042,0
174321,2
461455,1
399200,2
52238,2
619713,2
219773,1
276473,2
868018,1
758458,1
929280,1
589155,2
266361,1
914494,1
560119,2
486451,1
881623,1
219667,0
380317,1
221371,2
37074,1
713540,1
548241,1
611865,0
987116,2
322192,2
216069,1
629946,1
13575,1
811195,1
265187,1
664758,0
682704,1
403445,2
254631,2
616375,1
772787,-1
964612,2
126727,2
804398,2
904502,0
771068,-1
996118,2
48173,2
210227,1
236789,1
70995,2
706649,1
785152,2
905971,0
895249,1
637993,1
626143,0
181536,1
462251,1
146057,2
186483,1
955391,2
627421,1
677657,1
109807,-1
2354,1
596661,1
697797,0
449687,1
89035,1
934819,1
474445,1
499061,1
222175,1
816137,0
958446,-1
451394,1
988130,0
39619,-1
531092,0
970953,1
6685,-1
57260,0
339478,0
854673,0
391664,0
105187,1
489312,2
605384,2
345792,1
498080,1
442883,0
366507,1
268424,1
548053,1
816356,1
319790,-1
406053,1
749147,1
860970,1
848457,1
163149,0
133966,1
800062,1
702964,1
44870,1
370116,0
264,2
691694,1
